fecha,dst_index,bz_gse,vsw
2025-10-03 10:00:00,-7.45,-1.68,420.0
2025-10-03 11:00:00,-10.65,1.41,363.5
2025-10-03 12:00:00,-5.05,-0.92,390.2
2025-10-03 13:00:00,-11.65,3.27,422.4
2025-10-03 14:00:00,-15.27,-0.1,353.9
2025-10-03 15:00:00,-15.68,-0.2,432.7
2025-10-03 16:00:00,-13.95,3.21,396.3
2025-10-03 17:00:00,-12.57,-0.99,443.6
2025-10-03 18:00:00,-19.01,-0.81,372.9
2025-10-03 19:00:00,-9.29,-1.4,345.6
2025-10-03 20:00:00,-13.4,0.41,399.1
2025-10-03 21:00:00,-12.14,-1.47,417.6
2025-10-03 22:00:00,-12.79,1.55,420.1
2025-10-03 23:00:00,-11.24,-0.09,365.9
2025-10-04 00:00:00,-10.44,1.68,351.3
2025-10-04 01:00:00,-5.65,1.45,390.6
2025-10-04 02:00:00,-7.52,-1.02,415.5
2025-10-04 03:00:00,-4.16,-1.47,414.0
2025-10-04 04:00:00,-6.97,-0.66,447.2
2025-10-04 05:00:00,-4.58,0.02,388.8
2025-10-04 06:00:00,-7.41,0.67,344.7
2025-10-04 07:00:00,-1.52,0.89,435.9
2025-10-04 08:00:00,-8.17,-0.06,405.9
2025-10-04 09:00:00,-7.44,-1.36,408.5
2025-10-04 10:00:00,-8.44,-1.17,423.0
2025-10-04 11:00:00,-9.77,1.04,437.9
2025-10-04 12:00:00,-7.83,-1.3,399.3
2025-10-04 13:00:00,-12.24,1.12,435.3
2025-10-04 14:00:00,-8.32,1.19,416.6
2025-10-04 15:00:00,-15.99,3.07,380.3
2025-10-04 16:00:00,-13.82,-0.96,393.0
2025-10-04 17:00:00,-17.16,-0.65,418.5
2025-10-04 18:00:00,-13.74,-4.63,378.7
2025-10-04 19:00:00,-14.88,-1.89,426.6
2025-10-04 20:00:00,-14.8,-1.91,404.7
2025-10-04 21:00:00,-9.97,1.01,411.4
2025-10-04 22:00:00,-14.46,3.61,443.2
2025-10-04 23:00:00,-9.53,1.16,410.7
2025-10-05 00:00:00,-12.31,1.98,402.1
2025-10-05 01:00:00,-8.37,-1.42,397.5
2025-10-05 02:00:00,-11.09,-2.4,396.0
2025-10-05 03:00:00,-8.45,-0.48,409.4
2025-10-05 04:00:00,-5.92,-1.25,440.9
2025-10-05 05:00:00,0.27,-1.72,381.6
2025-10-05 06:00:00,-4.7,0.44,379.4
2025-10-05 07:00:00,-0.21,-2.37,438.6
2025-10-05 08:00:00,-5.01,1.65,383.0
2025-10-05 09:00:00,-7.63,-0.8,406.5
2025-10-05 10:00:00,-2.88,-0.09,382.2
2025-10-05 11:00:00,-7.39,0.2,349.6
2025-10-05 12:00:00,-11.93,-0.93,405.9
2025-10-05 13:00:00,-9.88,2.53,433.5
2025-10-05 14:00:00,-13.38,-3.21,398.1
2025-10-05 15:00:00,-19.5,2.57,355.6
2025-10-05 16:00:00,-11.52,-0.69,403.3
2025-10-05 17:00:00,-11.54,1.84,377.3
2025-10-05 18:00:00,-9.49,0.4,321.4
2025-10-05 19:00:00,-13.56,1.7,397.6
2025-10-05 20:00:00,-15.08,-0.24,415.5
2025-10-05 21:00:00,-11.03,0.48,435.3
2025-10-05 22:00:00,-9.95,2.2,452.7
2025-10-05 23:00:00,-6.38,0.19,419.5
2025-10-06 00:00:00,-10.13,2.66,428.0
2025-10-06 01:00:00,-9.2,0.7,361.5
2025-10-06 02:00:00,-9.65,-1.47,448.7
2025-10-06 03:00:00,-4.85,-0.71,438.0
2025-10-06 04:00:00,-10.31,1.78,389.0
2025-10-06 05:00:00,-2.84,-2.48,420.4
2025-10-06 06:00:00,-3.24,1.59,417.4
2025-10-06 07:00:00,-3.42,-0.73,444.1
2025-10-06 08:00:00,-5.26,-2.58,395.5
2025-10-06 09:00:00,-1.87,0.41,377.6
2025-10-06 10:00:00,-4.88,-1.4,385.3
2025-10-06 11:00:00,-10.53,-1.14,426.9
2025-10-06 12:00:00,-11.77,-1.25,342.4
2025-10-06 13:00:00,-13.93,0.23,310.1
2025-10-06 14:00:00,-10.85,-0.78,426.8
2025-10-06 15:00:00,-16.54,0.78,408.2
2025-10-06 16:00:00,-11.08,2.02,400.6
2025-10-06 17:00:00,-10.86,1.08,360.8
2025-10-06 18:00:00,-17.64,3.61,348.7
2025-10-06 19:00:00,-15.39,4.1,381.0
2025-10-06 20:00:00,-14.28,-0.58,410.9
2025-10-06 21:00:00,-10.88,-2.31,382.4
2025-10-06 22:00:00,-7.67,-0.58,427.0
2025-10-06 23:00:00,-16.35,0.24,371.4
2025-10-07 00:00:00,-10.95,4.45,384.4
2025-10-07 01:00:00,-9.5,-0.75,421.1
2025-10-07 02:00:00,-11.7,0.56,388.7
2025-10-07 03:00:00,-7.92,-1.36,390.2
2025-10-07 04:00:00,-4.39,-0.69,380.7
2025-10-07 05:00:00,-6.01,-2.43,375.1
2025-10-07 06:00:00,-9.63,-2.93,410.6
2025-10-07 07:00:00,3.45,2.72,414.5
2025-10-07 08:00:00,-4.87,2.13,406.8
2025-10-07 09:00:00,-6.13,-0.74,381.5
2025-10-07 10:00:00,-10.79,2.13,394.0
2025-10-07 11:00:00,-7.92,-2.61,447.9
2025-10-07 12:00:00,-10.49,-0.35,357.4
2025-10-07 13:00:00,-16.96,0.35,456.6
2025-10-07 14:00:00,-15.71,2.53,403.0
2025-10-07 15:00:00,-11.15,0.4,394.6
2025-10-07 16:00:00,-8.5,1.09,428.6
2025-10-07 17:00:00,-13.73,-0.94,338.0
2025-10-07 18:00:00,-11.69,0.53,441.4
2025-10-07 19:00:00,-15.3,2.53,455.7
2025-10-07 20:00:00,-14.59,-3.23,432.6
2025-10-07 21:00:00,-10.26,2.27,336.9
2025-10-07 22:00:00,-7.51,-0.42,422.9
2025-10-07 23:00:00,-7.39,-2.81,449.4
2025-10-08 00:00:00,-13.2,-0.53,446.3
2025-10-08 01:00:00,-8.91,2.58,357.8
2025-10-08 02:00:00,-6.67,-0.96,430.5
2025-10-08 03:00:00,-7.24,0.6,453.9
2025-10-08 04:00:00,-4.51,-3.23,400.9
2025-10-08 05:00:00,-2.71,-3.65,356.4
2025-10-08 06:00:00,-1.99,-2.15,424.9
2025-10-08 07:00:00,-0.11,2.03,431.6
2025-10-08 08:00:00,-6.66,-0.1,395.8
2025-10-08 09:00:00,-10.56,2.2,364.3
2025-10-08 10:00:00,-6.43,2.32,429.5
2025-10-08 11:00:00,-3.05,-1.52,376.9
2025-10-08 12:00:00,-11.43,3.13,411.9
2025-10-08 13:00:00,-9.23,-1.09,446.7
2025-10-08 14:00:00,-10.41,2.0,350.2
2025-10-08 15:00:00,-12.96,1.92,427.2
2025-10-08 16:00:00,-14.31,0.13,393.8
2025-10-08 17:00:00,-17.6,0.13,394.6
2025-10-08 18:00:00,-21.84,0.64,415.4
2025-10-08 19:00:00,-18.17,0.23,376.9
2025-10-08 20:00:00,-15.5,-0.78,364.7
2025-10-08 21:00:00,-10.24,-0.95,346.5
2025-10-08 22:00:00,-12.81,-0.76,437.0
2025-10-08 23:00:00,-12.85,2.44,388.8
2025-10-09 00:00:00,-12.67,-3.18,417.1
2025-10-09 01:00:00,-6.74,-0.99,385.4
2025-10-09 02:00:00,-3.42,-0.65,365.1
2025-10-09 03:00:00,-3.27,-0.46,419.6
2025-10-09 04:00:00,-3.85,0.59,409.8
2025-10-09 05:00:00,-9.6,-2.7,392.9
2025-10-09 06:00:00,-6.06,2.05,409.1
2025-10-09 07:00:00,0.67,1.77,371.2
2025-10-09 08:00:00,-2.3,1.35,431.8
2025-10-09 09:00:00,-11.08,-0.42,438.8
2025-10-09 10:00:00,-7.67,-1.48,422.8
2025-10-09 11:00:00,-7.62,-0.65,388.8
2025-10-09 12:00:00,-12.29,0.12,401.8
2025-10-09 13:00:00,-18.22,1.33,447.1
2025-10-09 14:00:00,-12.2,-0.16,438.4
2025-10-09 15:00:00,-15.9,0.72,459.8
2025-10-09 16:00:00,-16.68,-0.87,376.6
2025-10-09 17:00:00,-15.89,0.57,373.9
2025-10-09 18:00:00,-15.4,-0.5,404.0
2025-10-09 19:00:00,-14.86,0.54,412.2
2025-10-09 20:00:00,-16.98,-3.53,395.7
2025-10-09 21:00:00,-14.2,0.97,388.3
2025-10-09 22:00:00,-17.77,1.08,438.0
2025-10-09 23:00:00,-10.36,1.06,397.3
2025-10-10 00:00:00,-18.57,-1.97,363.5
2025-10-10 01:00:00,-9.57,-1.42,367.0
2025-10-10 02:00:00,-4.74,-1.74,407.4
2025-10-10 03:00:00,-9.64,0.66,490.1
2025-10-10 04:00:00,-3.52,1.32,370.7
2025-10-10 05:00:00,-1.7,-1.39,390.6
2025-10-10 06:00:00,-14.92,2.63,472.1
2025-10-10 07:00:00,-5.62,2.6,385.5
2025-10-10 08:00:00,-14.3,0.28,413.7
2025-10-10 09:00:00,-6.82,0.74,456.3
2025-10-10 10:00:00,-7.52,-3.36,371.5
2025-10-10 11:00:00,-16.15,-1.06,390.7
2025-10-10 12:00:00,-4.23,-2.5,385.5
2025-10-10 13:00:00,-10.44,-1.82,354.5
2025-10-10 14:00:00,-15.05,1.03,447.1
2025-10-10 15:00:00,-9.14,1.51,382.4
2025-10-10 16:00:00,-19.72,1.6,373.7
2025-10-10 17:00:00,-18.52,0.48,386.7
2025-10-10 18:00:00,-21.9,1.05,427.9
2025-10-10 19:00:00,-9.43,-3.18,403.4
2025-10-10 20:00:00,-13.33,-2.58,376.3
2025-10-10 21:00:00,-11.56,-0.42,412.3
2025-10-10 22:00:00,-11.6,1.19,424.4
2025-10-10 23:00:00,-9.57,-0.89,399.3
2025-10-11 00:00:00,-9.77,-2.72,393.0
2025-10-11 01:00:00,-7.89,-1.38,430.5
2025-10-11 02:00:00,-7.18,-1.87,394.6
2025-10-11 03:00:00,-8.29,-3.45,448.2
2025-10-11 04:00:00,-5.81,4.45,377.3
2025-10-11 05:00:00,-4.35,2.47,376.6
2025-10-11 06:00:00,-4.67,-3.95,372.9
2025-10-11 07:00:00,-9.6,-3.84,392.8
2025-10-11 08:00:00,-9.7,-1.61,400.1
2025-10-11 09:00:00,-3.22,-2.98,360.2
2025-10-11 10:00:00,-8.42,4.77,402.9
2025-10-11 11:00:00,-6.95,-1.6,417.0
2025-10-11 12:00:00,-13.28,0.72,356.0
2025-10-11 13:00:00,-15.71,-1.01,384.4
2025-10-11 14:00:00,-15.03,-2.33,417.0
2025-10-11 15:00:00,-14.2,2.09,367.3
2025-10-11 16:00:00,-16.33,1.31,390.5
2025-10-11 17:00:00,-10.95,-0.12,432.6
2025-10-11 18:00:00,-14.46,4.76,453.9
2025-10-11 19:00:00,-9.28,0.47,413.2
2025-10-11 20:00:00,-13.12,-0.91,394.9
2025-10-11 21:00:00,-20.77,3.83,385.0
2025-10-11 22:00:00,-9.33,0.81,427.3
2025-10-11 23:00:00,-15.82,3.26,434.0
2025-10-12 00:00:00,-9.31,-0.08,365.3
2025-10-12 01:00:00,-11.03,-6.03,427.3
2025-10-12 02:00:00,-1.07,-3.12,381.8
2025-10-12 03:00:00,-2.15,2.17,374.2
2025-10-12 04:00:00,-7.9,-1.18,395.4
2025-10-12 05:00:00,-5.55,0.51,429.7
2025-10-12 06:00:00,-4.27,2.27,409.3
2025-10-12 07:00:00,-2.58,0.36,408.5
2025-10-12 08:00:00,-5.58,-1.72,410.6
2025-10-12 09:00:00,-9.54,-0.02,414.0
2025-10-12 10:00:00,-9.65,0.21,396.6
2025-10-12 11:00:00,-8.72,-0.82,419.0
2025-10-12 12:00:00,-6.3,-2.77,380.2
2025-10-12 13:00:00,-10.01,-0.71,419.5
2025-10-12 14:00:00,-14.82,-0.19,425.7
2025-10-12 15:00:00,-11.59,-2.89,421.0
2025-10-12 16:00:00,-15.49,-1.84,422.5
2025-10-12 17:00:00,-12.16,-1.43,413.9
2025-10-12 18:00:00,-7.42,-3.72,435.2
2025-10-12 19:00:00,-15.91,0.26,331.9
2025-10-12 20:00:00,-11.93,0.47,425.6
2025-10-12 21:00:00,-15.77,-1.09,459.3
2025-10-12 22:00:00,-12.84,-2.74,381.3
2025-10-12 23:00:00,-11.21,0.81,378.0
2025-10-13 00:00:00,-10.58,1.09,438.6
2025-10-13 01:00:00,-1.32,0.2,372.2
2025-10-13 02:00:00,-8.42,0.08,380.0
2025-10-13 03:00:00,-4.7,1.19,405.1
2025-10-13 04:00:00,-11.46,-0.19,376.0
2025-10-13 05:00:00,-3.87,-1.84,426.3
2025-10-13 06:00:00,-1.57,-0.14,376.3
2025-10-13 07:00:00,-6.75,-0.78,410.8
2025-10-13 08:00:00,-13.2,-0.14,408.5
2025-10-13 09:00:00,-6.58,1.77,449.9
2025-10-13 10:00:00,-7.45,-2.4,435.0
2025-10-13 11:00:00,-6.53,0.35,384.1
2025-10-13 12:00:00,-3.97,-2.51,362.1
2025-10-13 13:00:00,-12.43,-1.84,425.1
2025-10-13 14:00:00,-15.07,3.15,380.4
2025-10-13 15:00:00,-17.04,0.91,389.9
2025-10-13 16:00:00,-13.74,0.32,368.2
2025-10-13 17:00:00,-13.39,-3.32,420.4
2025-10-13 18:00:00,-16.64,-0.47,380.6
2025-10-13 19:00:00,-12.49,-4.15,398.9
2025-10-13 20:00:00,-12.93,0.07,399.4
2025-10-13 21:00:00,-13.41,-2.49,405.5
2025-10-13 22:00:00,-15.21,1.12,419.8
2025-10-13 23:00:00,-12.74,0.32,392.7
2025-10-14 00:00:00,-17.29,-2.43,377.8
2025-10-14 01:00:00,-8.0,0.76,344.2
2025-10-14 02:00:00,-7.42,4.19,403.1
2025-10-14 03:00:00,-5.9,-0.41,395.3
2025-10-14 04:00:00,-4.16,1.76,378.7
2025-10-14 05:00:00,-4.01,-4.21,401.9
2025-10-14 06:00:00,-5.33,0.94,425.7
2025-10-14 07:00:00,-5.02,-1.14,433.4
2025-10-14 08:00:00,-9.88,-0.54,353.9
2025-10-14 09:00:00,-8.22,1.19,389.2
2025-10-14 10:00:00,-7.35,-0.49,428.8
2025-10-14 11:00:00,-10.91,-3.23,447.9
2025-10-14 12:00:00,-7.42,3.05,375.5
2025-10-14 13:00:00,-13.27,-2.9,441.3
2025-10-14 14:00:00,-11.85,-1.68,359.5
2025-10-14 15:00:00,-13.19,0.26,434.4
2025-10-14 16:00:00,-12.09,0.27,391.5
2025-10-14 17:00:00,-12.13,0.86,446.9
2025-10-14 18:00:00,-12.92,0.27,386.1
2025-10-14 19:00:00,-21.15,2.3,390.7
2025-10-14 20:00:00,-10.75,0.98,396.0
2025-10-14 21:00:00,-8.95,-2.37,353.9
2025-10-14 22:00:00,-13.95,-5.2,347.1
2025-10-14 23:00:00,-10.58,0.3,415.3
2025-10-15 00:00:00,-12.67,2.93,429.7
2025-10-15 01:00:00,-14.55,-2.5,418.2
2025-10-15 02:00:00,-9.72,-2.1,362.4
2025-10-15 03:00:00,-8.08,0.71,414.4
2025-10-15 04:00:00,-6.73,-16.68,699.5
2025-10-15 05:00:00,-36.93,-15.4,741.4
2025-10-15 06:00:00,-64.96,-14.36,763.1
2025-10-15 07:00:00,-91.84,-17.17,740.2
2025-10-15 08:00:00,-123.49,-19.49,773.2
2025-10-15 09:00:00,-149.22,-19.43,724.7
2025-10-15 10:00:00,-149.85,-1.09,722.7
2025-10-15 11:00:00,-135.26,2.06,731.2
2025-10-15 12:00:00,-130.42,-1.0,688.9
2025-10-15 13:00:00,-125.2,1.92,717.1
2025-10-15 14:00:00,-120.51,-3.05,719.7
2025-10-15 15:00:00,-110.94,0.57,720.7
2025-10-15 16:00:00,-104.36,-1.5,737.2
2025-10-15 17:00:00,-100.64,1.04,684.8
2025-10-15 18:00:00,-90.68,-0.51,694.8
2025-10-15 19:00:00,-91.28,1.6,763.1
2025-10-15 20:00:00,-81.97,-0.87,669.0
2025-10-15 21:00:00,-73.82,-0.05,747.7
2025-10-15 22:00:00,-70.73,1.62,388.8
2025-10-15 23:00:00,-65.03,-0.2,404.8
2025-10-16 00:00:00,-59.6,0.12,446.7
2025-10-16 01:00:00,-56.76,1.52,396.1
2025-10-16 02:00:00,-46.15,-0.15,418.8
2025-10-16 03:00:00,-48.57,-3.17,401.8
2025-10-16 04:00:00,-40.87,-1.14,396.7
2025-10-16 05:00:00,-37.41,-3.85,393.0
2025-10-16 06:00:00,-38.85,-0.5,421.0
2025-10-16 07:00:00,-33.66,0.94,378.1
2025-10-16 08:00:00,-34.98,0.25,366.0
2025-10-16 09:00:00,-26.9,2.79,402.2
2025-10-16 10:00:00,-33.71,2.57,405.8
2025-10-16 11:00:00,-31.77,0.51,345.3
2025-10-16 12:00:00,-33.21,-4.78,399.7
2025-10-16 13:00:00,-33.46,1.34,363.2
2025-10-16 14:00:00,-24.48,-1.54,418.8
2025-10-16 15:00:00,-27.42,1.76,345.9
2025-10-16 16:00:00,-28.27,0.63,457.8
2025-10-16 17:00:00,-30.1,1.31,389.9
2025-10-16 18:00:00,-24.59,1.0,374.1
2025-10-16 19:00:00,-28.71,4.78,391.5
2025-10-16 20:00:00,-22.51,1.04,416.7
2025-10-16 21:00:00,-25.93,-2.56,426.7
2025-10-16 22:00:00,-23.49,2.14,391.8
2025-10-16 23:00:00,-17.4,-0.86,356.8
2025-10-17 00:00:00,-15.17,2.69,363.6
2025-10-17 01:00:00,-14.1,3.09,408.6
2025-10-17 02:00:00,-10.65,1.24,429.6
2025-10-17 03:00:00,-7.8,-2.56,433.5
2025-10-17 04:00:00,-5.2,-0.92,405.0
2025-10-17 05:00:00,-7.72,2.68,429.0
2025-10-17 06:00:00,-0.89,4.0,457.4
2025-10-17 07:00:00,-12.38,0.12,435.7
2025-10-17 08:00:00,-8.01,-0.55,427.7
2025-10-17 09:00:00,-7.99,-2.36,375.8
2025-10-17 10:00:00,-16.03,-2.33,428.9
2025-10-17 11:00:00,-12.89,0.47,413.8
2025-10-17 12:00:00,-8.12,1.4,419.5
2025-10-17 13:00:00,-11.2,-2.97,437.8
2025-10-17 14:00:00,-7.78,1.66,410.8
2025-10-17 15:00:00,-8.9,2.74,396.9
2025-10-17 16:00:00,-13.03,1.26,367.9
2025-10-17 17:00:00,-13.89,3.31,391.1
2025-10-17 18:00:00,-14.8,0.71,406.4
2025-10-17 19:00:00,-22.79,0.73,408.3
2025-10-17 20:00:00,-18.51,0.69,407.3
2025-10-17 21:00:00,-13.23,2.72,428.8
2025-10-17 22:00:00,-10.65,1.08,426.0
2025-10-17 23:00:00,-10.43,-1.06,398.1
2025-10-18 00:00:00,-12.68,0.85,374.6
2025-10-18 01:00:00,-5.89,0.87,411.5
2025-10-18 02:00:00,-3.05,-0.42,467.4
2025-10-18 03:00:00,-3.65,2.05,409.6
2025-10-18 04:00:00,-2.7,0.18,391.1
2025-10-18 05:00:00,-6.85,1.41,416.1
2025-10-18 06:00:00,-1.77,1.02,417.9
2025-10-18 07:00:00,-4.73,-1.45,417.5
2025-10-18 08:00:00,-4.14,-1.96,441.2
2025-10-18 09:00:00,-5.37,-1.43,411.6
2025-10-18 10:00:00,-7.86,-0.16,439.8
2025-10-18 11:00:00,-11.29,3.18,406.9
2025-10-18 12:00:00,-10.25,-0.09,445.4
2025-10-18 13:00:00,-8.33,0.75,436.2
2025-10-18 14:00:00,-13.82,1.75,427.7
2025-10-18 15:00:00,-10.86,-0.72,423.7
2025-10-18 16:00:00,-12.12,-0.83,469.0
2025-10-18 17:00:00,-15.73,2.1,432.3
2025-10-18 18:00:00,-10.83,1.14,374.5
2025-10-18 19:00:00,-15.9,-1.13,407.4
2025-10-18 20:00:00,-9.8,-0.82,392.1
2025-10-18 21:00:00,-12.23,0.17,461.9
2025-10-18 22:00:00,-12.55,0.66,437.5
2025-10-18 23:00:00,-13.96,2.49,461.0
2025-10-19 00:00:00,-10.26,1.06,377.2
2025-10-19 01:00:00,-9.32,-1.97,433.1
2025-10-19 02:00:00,-11.27,-1.57,359.1
2025-10-19 03:00:00,-7.12,0.62,352.2
2025-10-19 04:00:00,-8.08,0.29,388.1
2025-10-19 05:00:00,-3.41,-1.69,445.4
2025-10-19 06:00:00,-1.08,2.11,370.2
2025-10-19 07:00:00,-8.85,-4.5,399.5
2025-10-19 08:00:00,-0.53,0.67,435.7
2025-10-19 09:00:00,-6.85,-3.09,425.4
2025-10-19 10:00:00,-10.43,1.76,466.5
2025-10-19 11:00:00,-6.43,-0.53,400.1
2025-10-19 12:00:00,-11.34,1.5,386.8
2025-10-19 13:00:00,-11.54,-0.78,367.2
2025-10-19 14:00:00,-13.71,2.65,389.0
2025-10-19 15:00:00,-15.99,-3.73,366.9
2025-10-19 16:00:00,-12.16,1.76,346.1
2025-10-19 17:00:00,-15.69,-1.22,458.9
2025-10-19 18:00:00,-19.31,0.75,401.5
2025-10-19 19:00:00,-13.18,0.83,477.7
2025-10-19 20:00:00,-17.95,-2.78,374.8
2025-10-19 21:00:00,-17.0,1.99,387.1
2025-10-19 22:00:00,-8.92,0.79,376.7
2025-10-19 23:00:00,-14.88,0.23,380.8
2025-10-20 00:00:00,-16.95,0.77,426.2
2025-10-20 01:00:00,-6.84,0.25,417.0
2025-10-20 02:00:00,-8.41,1.67,426.3
2025-10-20 03:00:00,-7.12,-0.94,440.3
2025-10-20 04:00:00,-6.61,1.67,433.2
2025-10-20 05:00:00,-4.48,1.14,369.7
2025-10-20 06:00:00,-7.26,-0.34,384.3
2025-10-20 07:00:00,-0.74,3.69,403.6
2025-10-20 08:00:00,-10.1,0.9,511.8
2025-10-20 09:00:00,-5.13,0.39,423.2
2025-10-20 10:00:00,-5.57,1.15,403.2
2025-10-20 11:00:00,-10.98,-0.21,420.2
2025-10-20 12:00:00,-13.07,2.4,381.9
2025-10-20 13:00:00,-8.24,-0.04,407.9
2025-10-20 14:00:00,-15.47,1.64,428.6
2025-10-20 15:00:00,-15.36,-2.14,399.1
2025-10-20 16:00:00,-11.67,-3.59,377.3
2025-10-20 17:00:00,-14.73,0.81,397.7
2025-10-20 18:00:00,-20.39,-0.77,390.4
2025-10-20 19:00:00,-9.59,-0.39,359.3
2025-10-20 20:00:00,-15.92,-4.68,382.9
2025-10-20 21:00:00,-14.74,3.4,358.2
2025-10-20 22:00:00,-11.73,0.21,362.9
2025-10-20 23:00:00,-9.42,2.67,365.8
2025-10-21 00:00:00,-4.12,-2.79,428.6
2025-10-21 01:00:00,-13.69,0.2,444.7
2025-10-21 02:00:00,-5.02,0.82,353.9
2025-10-21 03:00:00,-4.24,0.27,447.4
2025-10-21 04:00:00,-6.08,0.47,366.2
2025-10-21 05:00:00,-2.81,-2.78,422.4
2025-10-21 06:00:00,-2.2,0.63,407.8
2025-10-21 07:00:00,-9.32,-1.69,419.1
2025-10-21 08:00:00,-0.42,-1.24,365.0
2025-10-21 09:00:00,-11.14,0.03,345.6
2025-10-21 10:00:00,-10.91,-0.7,375.9
2025-10-21 11:00:00,-9.49,-0.59,412.8
2025-10-21 12:00:00,-4.23,2.25,458.7
2025-10-21 13:00:00,-12.22,-0.31,369.1
2025-10-21 14:00:00,-12.6,-0.79,397.0
2025-10-21 15:00:00,-9.24,-0.25,377.5
2025-10-21 16:00:00,-15.23,-2.22,399.5
2025-10-21 17:00:00,-18.36,0.33,342.1
2025-10-21 18:00:00,-16.25,1.44,444.9
2025-10-21 19:00:00,-10.72,0.63,400.7
2025-10-21 20:00:00,-14.12,0.07,427.5
2025-10-21 21:00:00,-7.74,1.2,393.0
2025-10-21 22:00:00,-10.29,-1.11,405.7
2025-10-21 23:00:00,-13.23,0.08,433.9
2025-10-22 00:00:00,-9.85,2.8,404.0
2025-10-22 01:00:00,-11.27,-0.59,405.0
2025-10-22 02:00:00,-9.51,1.22,376.2
2025-10-22 03:00:00,6.97,1.27,384.0
2025-10-22 04:00:00,-2.61,-1.52,369.6
2025-10-22 05:00:00,-2.59,1.38,377.9
2025-10-22 06:00:00,-6.87,-1.21,437.5
2025-10-22 07:00:00,-0.46,0.86,454.3
2025-10-22 08:00:00,-2.37,-1.25,362.6
2025-10-22 09:00:00,-0.82,0.56,411.9
2025-10-22 10:00:00,-2.0,0.26,390.5
2025-10-22 11:00:00,-13.14,0.22,441.9
2025-10-22 12:00:00,-13.33,0.54,404.0
2025-10-22 13:00:00,-14.31,-1.06,399.8
2025-10-22 14:00:00,-15.33,-2.33,377.7
2025-10-22 15:00:00,-12.57,0.16,354.0
2025-10-22 16:00:00,-16.03,2.21,422.8
2025-10-22 17:00:00,-8.61,1.17,410.6
2025-10-22 18:00:00,-9.29,0.89,411.3
2025-10-22 19:00:00,-14.85,-1.02,382.0
2025-10-22 20:00:00,-8.46,0.37,395.6
2025-10-22 21:00:00,-9.07,-1.66,423.7
2025-10-22 22:00:00,-13.85,-0.85,429.5
2025-10-22 23:00:00,-17.32,0.71,364.6
2025-10-23 00:00:00,-10.65,-3.63,381.0
2025-10-23 01:00:00,-10.64,3.46,358.3
2025-10-23 02:00:00,-6.88,-2.67,406.0
2025-10-23 03:00:00,-6.2,3.78,426.5
2025-10-23 04:00:00,-5.48,-1.68,391.6
2025-10-23 05:00:00,-3.6,-1.7,380.1
2025-10-23 06:00:00,-8.64,-0.8,389.9
2025-10-23 07:00:00,-3.94,-0.88,469.2
2025-10-23 08:00:00,-6.99,-1.21,435.8
2025-10-23 09:00:00,-5.86,-0.74,421.9
2025-10-23 10:00:00,-4.63,0.18,409.6
2025-10-23 11:00:00,-12.38,-1.79,399.6
2025-10-23 12:00:00,-10.84,1.68,372.8
2025-10-23 13:00:00,-11.65,2.82,368.1
2025-10-23 14:00:00,-14.04,-3.89,383.0
2025-10-23 15:00:00,-10.84,3.71,371.4
2025-10-23 16:00:00,-16.49,1.55,381.8
2025-10-23 17:00:00,-16.5,0.52,396.9
2025-10-23 18:00:00,-17.13,-1.15,399.2
2025-10-23 19:00:00,-11.55,0.33,381.4
2025-10-23 20:00:00,-15.81,1.79,414.9
2025-10-23 21:00:00,-12.16,5.22,394.3
2025-10-23 22:00:00,-6.57,4.38,406.4
2025-10-23 23:00:00,-11.52,-3.06,377.7
2025-10-24 00:00:00,-6.66,-0.42,420.8
2025-10-24 01:00:00,-3.69,0.16,384.0
2025-10-24 02:00:00,-4.42,2.69,448.3
2025-10-24 03:00:00,-6.51,-0.17,393.3
2025-10-24 04:00:00,-3.74,-1.51,397.2
2025-10-24 05:00:00,-9.03,0.11,417.8
2025-10-24 06:00:00,-7.34,-0.77,424.4
2025-10-24 07:00:00,-6.98,1.97,427.6
2025-10-24 08:00:00,1.05,4.78,453.3
2025-10-24 09:00:00,-8.9,1.82,419.9
2025-10-24 10:00:00,-9.98,1.9,398.0
2025-10-24 11:00:00,-11.84,2.47,384.1
2025-10-24 12:00:00,-8.32,0.91,396.0
2025-10-24 13:00:00,-10.87,-0.8,444.5
2025-10-24 14:00:00,-9.24,-0.6,358.4
2025-10-24 15:00:00,-11.52,2.19,375.4
2025-10-24 16:00:00,-18.47,0.58,393.4
2025-10-24 17:00:00,-17.25,-1.96,375.0
2025-10-24 18:00:00,-10.9,2.62,387.7
2025-10-24 19:00:00,-15.44,-1.55,454.2
2025-10-24 20:00:00,-10.77,-2.25,391.1
2025-10-24 21:00:00,-13.98,-1.75,412.3
2025-10-24 22:00:00,-15.4,0.61,350.3
2025-10-24 23:00:00,-12.2,1.95,366.9
2025-10-25 00:00:00,-12.9,0.51,428.0
2025-10-25 01:00:00,-10.4,-1.11,450.0
2025-10-25 02:00:00,-6.9,-1.62,406.6
2025-10-25 03:00:00,-4.93,1.54,390.8
2025-10-25 04:00:00,-10.44,-0.19,414.9
2025-10-25 05:00:00,-5.22,0.68,322.1
2025-10-25 06:00:00,-6.76,-0.28,406.9
2025-10-25 07:00:00,-7.12,0.6,368.6
2025-10-25 08:00:00,-5.27,0.78,423.8
2025-10-25 09:00:00,-8.12,4.85,334.2
